datetime	SOLA01	SOLA02	SOLA03
2012-10-04 07:30:00	844	950.0	470.0
2012-10-04 08:00:00	1481	1360.0	1060.0
2012-10-04 08:30:00	689	1680.0	1490.0
2012-10-04 09:00:00	1382	3000.0	2940.0
2012-10-04 09:30:00	2346	4110.0	3310.0
2012-10-04 10:00:00	2549	4540.0	3350.0
2012-10-04 10:30:00	2641	4680.0	3460.0
2012-10-04 11:00:00	2760	4230.0	3740.0
2012-10-04 11:30:00	2754	4640.0	3790.0
2012-10-04 12:00:00	2616	4830.0	3780.0
2012-10-04 12:30:00	2617	4610.0	2920.0
2012-10-04 13:00:00	2454	4310.0	2310.0
2012-10-04 13:30:00	2256	3920.0	2020.0
2012-10-04 14:00:00	2004	3510.0	3000.0
2012-10-04 14:30:00	1685	2960.0	2540.0
2012-10-04 15:00:00	1311	1450.0	1430.0
2012-10-04 15:30:00	971	430.0	860.0
2012-10-04 16:00:00	573	770.0	820.0
2012-10-04 16:30:00	132	140.0	150.0
2012-10-04 17:00:00	0	0.0	10.0
2012-10-04 17:30:00	0	0.0	0.0
2012-10-04 18:00:00	0	0.0	0.0
2012-10-04 18:30:00	0	0.0	0.0
2012-10-04 19:00:00	0	0.0	0.0
2012-10-04 19:30:00	0	0.0	0.0
2012-10-04 20:00:00	0	0.0	0.0
2012-10-04 20:30:00	0	0.0	0.0
2012-10-04 21:00:00	0	0.0	0.0
2012-10-04 21:30:00	0	0.0	0.0
2012-10-04 22:00:00	0	0.0	0.0
2012-10-04 22:30:00	0	0.0	0.0
2012-10-04 23:00:00	0	0.0	0.0
2012-10-04 23:30:00	0	0.0	0.0
2012-10-05 00:00:00	0	0.0	0.0
2012-10-05 00:30:00	0	0.0	0.0
2012-10-05 01:00:00	0	0.0	0.0
2012-10-05 01:30:00	0	0.0	0.0
2012-10-05 02:00:00	0	0.0	0.0
2012-10-05 02:30:00	0	0.0	0.0
2012-10-05 03:00:00	0	0.0	0.0
2012-10-05 03:30:00	0	0.0	0.0
2012-10-05 04:00:00	0	0.0	0.0
2012-10-05 04:30:00	0	0.0	0.0
2012-10-05 05:00:00	0	0.0	0.0
2012-10-05 05:30:00	0	0.0	0.0
2012-10-05 06:00:00	55	0.0	10.0
2012-10-05 06:30:00	201	420.0	290.0
2012-10-05 07:00:00	692	530.0	800.0
2012-10-05 07:30:00	1105	1170.0	1530.0
2012-10-05 08:00:00	1505	1290.0	2070.0
2012-10-05 08:30:00	1716	1930.0	2540.0
2012-10-05 09:00:00	2067	2000.0	2950.0
2012-10-05 09:30:00	2263	2040.0	3250.0
2012-10-05 10:00:00	2437	3370.0	3500.0
2012-10-05 10:30:00	2544	4330.0	3690.0
2012-10-05 11:00:00	2583	4490.0	3780.0
2012-10-05 11:30:00	2587	4570.0	3790.0
2012-10-05 12:00:00	2560	4520.0	3750.0
2012-10-05 12:30:00	2467	4350.0	3630.0
2012-10-05 13:00:00	2321	4080.0	3410.0
2012-10-05 13:30:00	2149	3740.0	3080.0
2012-10-05 14:00:00	1907	3300.0	2660.0
2012-10-05 14:30:00	1633	2880.0	2420.0
2012-10-05 15:00:00	1294	2210.0	1980.0
2012-10-05 15:30:00	894	1500.0	1300.0
2012-10-05 16:00:00	499	830.0	750.0
2012-10-05 16:30:00	148	210.0	270.0
2012-10-05 17:00:00	12	10.0	10.0
2012-10-05 17:30:00	0	0.0	0.0
2012-10-05 18:00:00	0	0.0	0.0
2012-10-05 18:30:00	0	0.0	0.0
2012-10-05 19:00:00	0	0.0	0.0
2012-10-05 19:30:00	0	0.0	0.0
2012-10-05 20:00:00	0	0.0	0.0
2012-10-05 20:30:00	0	0.0	0.0
2012-10-05 21:00:00	0	0.0	0.0
2012-10-05 21:30:00	0	0.0	0.0
2012-10-05 22:00:00	0	0.0	0.0
2012-10-05 22:30:00	0	0.0	0.0
2012-10-05 23:00:00	0	0.0	0.0
2012-10-05 23:30:00	0	0.0	0.0
2012-10-06 00:00:00	0	0.0	0.0
2012-10-06 00:30:00	0	0.0	0.0
2012-10-06 01:00:00	0	0.0	0.0
2012-10-06 01:30:00	0	0.0	0.0
2012-10-06 02:00:00	0	0.0	0.0
2012-10-06 02:30:00	0	0.0	0.0
2012-10-06 03:00:00	0	0.0	0.0
2012-10-06 03:30:00	0	0.0	0.0
2012-10-06 04:00:00	0	0.0	0.0
2012-10-06 04:30:00	0	0.0	0.0
2012-10-06 05:00:00	0	0.0	0.0
2012-10-06 05:30:00	0	0.0	0.0
2012-10-06 06:00:00	56	230.0	0.0
2012-10-06 06:30:00	277	470.0	220.0
2012-10-06 07:00:00	597	1040.0	800.0
2012-10-06 07:30:00	964	1690.0	920.0
2012-10-06 08:00:00	1064	1590.0	1350.0
2012-10-06 08:30:00	1143	2180.0	1620.0
2012-10-06 09:00:00	1164	2590.0	2570.0
2012-10-06 09:30:00	1342	2840.0	1890.0
2012-10-06 10:00:00	2388	4000.0	2290.0
2012-10-06 10:30:00	2231	3420.0	3270.0
2012-10-06 11:00:00	2074	4740.0	2630.0
2012-10-06 11:30:00	2326	2960.0	3490.0
2012-10-06 12:00:00	2096	3120.0	3770.0
2012-10-06 12:30:00	2125	2650.0	3670.0
2012-10-06 13:00:00	1921	2700.0	3520.0
2012-10-06 13:30:00	1262	2070.0	2970.0
2012-10-06 14:00:00	1647	1100.0	920.0
2012-10-06 14:30:00	815	610.0	1670.0
2012-10-06 15:00:00	268	480.0	1910.0
2012-10-06 15:30:00	707	1270.0	1120.0
2012-10-06 16:00:00	515	920.0	710.0
2012-10-06 16:30:00	175	470.0	50.0
2012-10-06 17:00:00	11	0.0	0.0
2012-10-06 17:30:00	0	0.0	0.0
2012-10-06 18:00:00	0	0.0	0.0
2012-10-06 18:30:00	0	0.0	0.0
2012-10-06 19:00:00	0	0.0	0.0
2012-10-06 19:30:00	0	0.0	0.0
2012-10-06 20:00:00	0	0.0	0.0
2012-10-06 20:30:00	0	0.0	0.0
2012-10-06 21:00:00	0	0.0	0.0
2012-10-06 21:30:00	0	0.0	0.0
2012-10-06 22:00:00	0	0.0	0.0
2012-10-06 22:30:00	0	0.0	0.0
2012-10-06 23:00:00	0	0.0	0.0
2012-10-06 23:30:00	0	0.0	0.0
2012-10-07 00:00:00	0	0.0	0.0
2012-10-07 00:30:00	0	0.0	0.0
2012-10-07 01:00:00	0	0.0	0.0
2012-10-07 01:30:00	0	0.0	0.0
2012-10-07 02:00:00	0	0.0	0.0
2012-10-07 02:30:00	0	0.0	0.0
2012-10-07 03:00:00	0	0.0	0.0
2012-10-07 03:30:00	0	0.0	0.0
2012-10-07 04:00:00	0	0.0	0.0
2012-10-07 04:30:00	0	0.0	0.0
2012-10-07 05:00:00	0	0.0	0.0
2012-10-07 05:30:00	0	0.0	0.0
2012-10-07 06:00:00	0	0.0	0.0
2012-10-07 06:30:00	0	0.0	10.0
2012-10-07 07:00:00	30	30.0	10.0
2012-10-07 07:30:00	61	60.0	50.0
2012-10-07 08:00:00	145	260.0	150.0
2012-10-07 08:30:00	239	480.0	130.0
2012-10-07 09:00:00	391	760.0	200.0
2012-10-07 09:30:00	471	770.0	370.0
2012-10-07 10:00:00	496	660.0	1720.0
2012-10-07 10:30:00	259	400.0	1810.0
2012-10-07 11:00:00	389	720.0	1760.0
2012-10-07 11:30:00	422	690.0	2900.0
2012-10-07 12:00:00	402	760.0	1990.0
2012-10-07 12:30:00	358	690.0	2960.0
2012-10-07 13:00:00	393	670.0	2010.0
2012-10-07 13:30:00	753	1250.0	940.0
2012-10-07 14:00:00	1362	2540.0	1180.0
2012-10-07 14:30:00	1710	3040.0	1360.0
2012-10-07 15:00:00	1320	2290.0	1890.0
2012-10-07 15:30:00	732	1200.0	1140.0
2012-10-07 16:00:00	363	590.0	810.0
2012-10-07 16:30:00	197	270.0	350.0
2012-10-07 17:00:00	30	40.0	20.0
2012-10-07 17:30:00	0	0.0	0.0
2012-10-07 18:00:00	0	0.0	0.0
2012-10-07 18:30:00	0	0.0	0.0
2012-10-07 19:00:00	0	0.0	0.0
2012-10-07 19:30:00	0	0.0	0.0
2012-10-07 20:00:00	0	0.0	0.0
2012-10-07 20:30:00	0	0.0	0.0
2012-10-07 21:00:00	0	0.0	0.0
2012-10-07 21:30:00	0	0.0	0.0
2012-10-07 22:00:00	0	0.0	0.0
2012-10-07 22:30:00	0	0.0	0.0
2012-10-07 23:00:00	0	0.0	0.0
2012-10-07 23:30:00	0	0.0	0.0
2012-10-08 00:00:00	0	0.0	0.0
2012-10-08 00:30:00	0	0.0	0.0
2012-10-08 01:00:00	0	0.0	0.0
2012-10-08 01:30:00	0	0.0	0.0
2012-10-08 02:00:00	0	0.0	0.0
2012-10-08 02:30:00	0	0.0	0.0
2012-10-08 03:00:00	0	0.0	0.0
2012-10-08 03:30:00	0	0.0	0.0
2012-10-08 04:00:00	0	0.0	0.0
2012-10-08 04:30:00	0	0.0	0.0
2012-10-08 05:00:00	0	0.0	0.0
2012-10-08 05:30:00	0	0.0	0.0
2012-10-08 06:00:00	65	70.0	10.0
2012-10-08 06:30:00	219	300.0	180.0
2012-10-08 07:00:00	299	460.0	280.0
2012-10-08 07:30:00	874	1560.0	590.0
2012-10-08 08:00:00	1516	2630.0	2070.0
2012-10-08 08:30:00	1860	3310.0	2580.0
2012-10-08 09:00:00	2099	3690.0	2990.0
2012-10-08 09:30:00	2409	4270.0	3300.0
2012-10-08 10:00:00	1545	2550.0	3560.0
2012-10-08 10:30:00	2061	3170.0	3730.0
2012-10-08 11:00:00	2646	4400.0	3810.0
2012-10-08 11:30:00	2616	4950.0	3830.0
2012-10-08 12:00:00	2721	4820.0	3800.0
2012-10-08 12:30:00	2597	4280.0	3690.0
2012-10-08 13:00:00	2156	2880.0	3540.0
2012-10-08 13:30:00	1982	2400.0	3260.0
2012-10-08 14:00:00	1963	3610.0	2840.0
2012-10-08 14:30:00	1658	2210.0	2260.0
2012-10-08 15:00:00	1118	1000.0	1830.0
2012-10-08 15:30:00	707	870.0	930.0
2012-10-08 16:00:00	422	360.0	270.0
2012-10-08 16:30:00	124	90.0	170.0
2012-10-08 17:00:00	7	0.0	10.0
2012-10-08 17:30:00	0	0.0	0.0
2012-10-08 18:00:00	0	0.0	0.0
2012-10-08 18:30:00	0	0.0	0.0
2012-10-08 19:00:00	0	0.0	0.0
2012-10-08 19:30:00	0	0.0	0.0
2012-10-08 20:00:00	0	0.0	0.0
2012-10-08 20:30:00	0	0.0	0.0
2012-10-08 21:00:00	0	0.0	0.0
2012-10-08 21:30:00	0	0.0	0.0
2012-10-08 22:00:00	0	0.0	0.0
2012-10-08 22:30:00	0	0.0	0.0
2012-10-08 23:00:00	0	0.0	0.0
2012-10-08 23:30:00	0	0.0	0.0
2012-10-09 00:00:00	0	0.0	0.0
2012-10-09 00:30:00	0	0.0	0.0
2012-10-09 01:00:00	0	0.0	0.0
2012-10-09 01:30:00	0	0.0	0.0
2012-10-09 02:00:00	0	0.0	0.0
2012-10-09 02:30:00	0	0.0	0.0
2012-10-09 03:00:00	0	0.0	0.0
2012-10-09 03:30:00	0	0.0	0.0
2012-10-09 04:00:00	0	0.0	0.0
2012-10-09 04:30:00	0	0.0	0.0
2012-10-09 05:00:00	0	0.0	0.0
2012-10-09 05:30:00	0	0.0	0.0
2012-10-09 06:00:00	11	0.0	0.0
2012-10-09 06:30:00	180	190.0	60.0
2012-10-09 07:00:00	227	380.0	300.0
2012-10-09 07:30:00	352	540.0	850.0
2012-10-09 08:00:00	340	530.0	780.0
2012-10-09 08:30:00	464	780.0	1530.0
2012-10-09 09:00:00	746	1150.0	2460.0
2012-10-09 09:30:00	1013	1800.0	3290.0
2012-10-09 10:00:00	2221	3760.0	3510.0
2012-10-09 10:30:00	2300	3730.0	3710.0
2012-10-09 11:00:00	2208	3820.0	3840.0
2012-10-09 11:30:00	2021	3450.0	3960.0
2012-10-09 12:00:00	1665	2600.0	3810.0
2012-10-09 12:30:00	1509	2520.0	3630.0
2012-10-09 13:00:00	950	2430.0	3300.0
2012-10-09 13:30:00	2338	2580.0	1980.0
2012-10-09 14:00:00	1523	2860.0	2840.0
2012-10-09 14:30:00	1139	910.0	2450.0
2012-10-09 15:00:00	532	700.0	1950.0
2012-10-09 15:30:00	332	540.0	1370.0
2012-10-09 16:00:00	232	440.0	730.0
2012-10-09 16:30:00	137	140.0	190.0
2012-10-09 17:00:00	0	10.0	10.0
2012-10-09 17:30:00	0	0.0	0.0
2012-10-09 18:00:00	0	0.0	0.0
2012-10-09 18:30:00	0	0.0	0.0
2012-10-09 19:00:00	0	0.0	0.0
2012-10-09 19:30:00	0	0.0	0.0
2012-10-09 20:00:00	0	0.0	0.0
2012-10-09 20:30:00	0	0.0	0.0
2012-10-09 21:00:00	0	0.0	0.0
2012-10-09 21:30:00	0	0.0	0.0
2012-10-09 22:00:00	0	0.0	0.0
2012-10-09 22:30:00	0	0.0	0.0
2012-10-09 23:00:00	0	0.0	0.0
2012-10-09 23:30:00	0	0.0	0.0
2012-10-10 00:00:00	0	0.0	0.0
2012-10-10 00:30:00	0	0.0	0.0
2012-10-10 01:00:00	0	0.0	0.0
2012-10-10 01:30:00	0	0.0	0.0
2012-10-10 02:00:00	0	0.0	0.0
2012-10-10 02:30:00	0	0.0	0.0
2012-10-10 03:00:00	0	0.0	0.0
2012-10-10 03:30:00	0	0.0	0.0
2012-10-10 04:00:00	0	0.0	0.0
2012-10-10 04:30:00	0	0.0	0.0
2012-10-10 05:00:00	0	0.0	0.0
2012-10-10 05:30:00	0	0.0	0.0
2012-10-10 06:00:00	37	60.0	0.0
2012-10-10 06:30:00	202	340.0	270.0
2012-10-10 07:00:00	358	510.0	700.0
2012-10-10 07:30:00	487	600.0	1570.0
2012-10-10 08:00:00	802	1510.0	1610.0
2012-10-10 08:30:00	1280	2980.0	2240.0
2012-10-10 09:00:00	1918	3320.0	2600.0
2012-10-10 09:30:00	2480	2290.0	2770.0
2012-10-10 10:00:00	2451	4240.0	3760.0
2012-10-10 10:30:00	2733	3160.0	3790.0
2012-10-10 11:00:00	2297	3830.0	3760.0
2012-10-10 11:30:00	2782	4080.0	3910.0
2012-10-10 12:00:00	2405	3470.0	3780.0
2012-10-10 12:30:00	2542	4100.0	3710.0
2012-10-10 13:00:00	2506	2460.0	3500.0
2012-10-10 13:30:00	1220	1840.0	3160.0
2012-10-10 14:00:00	697	940.0	2870.0
2012-10-10 14:30:00	616	760.0	2440.0
2012-10-10 15:00:00	1028	1060.0	1390.0
2012-10-10 15:30:00	459	520.0	1230.0
2012-10-10 16:00:00	361	700.0	720.0
2012-10-10 16:30:00	154	230.0	160.0
2012-10-10 17:00:00	0	0.0	0.0
2012-10-10 17:30:00	0	0.0	0.0
2012-10-10 18:00:00	0	0.0	0.0
2012-10-10 18:30:00	0	0.0	0.0
2012-10-10 19:00:00	0	0.0	0.0
2012-10-10 19:30:00	0	0.0	0.0
2012-10-10 20:00:00	0	0.0	0.0
2012-10-10 20:30:00	0	0.0	0.0
2012-10-10 21:00:00	0	0.0	0.0
2012-10-10 21:30:00	0	0.0	0.0
2012-10-10 22:00:00	0	0.0	0.0
2012-10-10 22:30:00	0	0.0	0.0
2012-10-10 23:00:00	0	0.0	0.0
2012-10-10 23:30:00	0	0.0	0.0
2012-10-11 00:00:00	0	0.0	0.0
2012-10-11 00:30:00	0	0.0	0.0
2012-10-11 01:00:00	0	0.0	0.0
2012-10-11 01:30:00	0	0.0	0.0
2012-10-11 02:00:00	0	0.0	0.0
2012-10-11 02:30:00	0	0.0	0.0
2012-10-11 03:00:00	0	0.0	0.0
2012-10-11 03:30:00	0	0.0	0.0
2012-10-11 04:00:00	0	0.0	0.0
2012-10-11 04:30:00	0	0.0	0.0
2012-10-11 05:00:00	0	0.0	0.0
2012-10-11 05:30:00	0	0.0	0.0
2012-10-11 06:00:00	7	0.0	20.0
2012-10-11 06:30:00	131	140.0	400.0
2012-10-11 07:00:00	206	360.0	1000.0
2012-10-11 07:30:00	629	980.0	1520.0
2012-10-11 08:00:00	1330	2220.0	2090.0
2012-10-11 08:30:00	1967	3500.0	2360.0
2012-10-11 09:00:00	1967	2840.0	1480.0
2012-10-11 09:30:00	858	1360.0	1630.0
2012-10-11 10:00:00	566	910.0	1810.0
2012-10-11 10:30:00	1251	2740.0	1740.0
2012-10-11 11:00:00	2581	4680.0	1950.0
2012-10-11 11:30:00	2475	4270.0	3210.0
2012-10-11 12:00:00	2326	4090.0	3480.0
2012-10-11 12:30:00	2452	4090.0	3340.0
2012-10-11 13:00:00	2326	4070.0	3160.0
2012-10-11 13:30:00	2118	3690.0	2930.0
2012-10-11 14:00:00	1873	3340.0	2790.0
2012-10-11 14:30:00	1523	2400.0	2260.0
2012-10-11 15:00:00	733	1070.0	1630.0
2012-10-11 15:30:00	443	730.0	1200.0
2012-10-11 16:00:00	283	410.0	290.0
2012-10-11 16:30:00	93	130.0	150.0
2012-10-11 17:00:00	0	0.0	0.0
2012-10-11 17:30:00	0	0.0	0.0
2012-10-11 18:00:00	0	0.0	0.0
2012-10-11 18:30:00	0	0.0	0.0
2012-10-11 19:00:00	0	0.0	0.0
2012-10-11 19:30:00	0	0.0	0.0
2012-10-11 20:00:00	0	0.0	0.0
2012-10-11 20:30:00	0	0.0	0.0
2012-10-11 21:00:00	0	0.0	0.0
2012-10-11 21:30:00	0	0.0	0.0
2012-10-11 22:00:00	0	0.0	0.0
2012-10-11 22:30:00	0	0.0	0.0
2012-10-11 23:00:00	0	0.0	0.0
2012-10-11 23:30:00	0	0.0	0.0
2012-10-12 00:00:00	0	0.0	0.0
2012-10-12 00:30:00	0	0.0	0.0
2012-10-12 01:00:00	0	0.0	0.0
2012-10-12 01:30:00	0	0.0	0.0
2012-10-12 02:00:00	0	0.0	0.0
2012-10-12 02:30:00	0	0.0	0.0
2012-10-12 03:00:00	0	0.0	0.0
2012-10-12 03:30:00	0	0.0	0.0
2012-10-12 04:00:00	0	0.0	0.0
2012-10-12 04:30:00	0	0.0	0.0
2012-10-12 05:00:00	0	0.0	0.0
2012-10-12 05:30:00	0	0.0	0.0
2012-10-12 06:00:00	38	10.0	0.0
2012-10-12 06:30:00	245	230.0	230.0
2012-10-12 07:00:00	453	490.0	730.0
2012-10-12 07:30:00	995	1700.0	1450.0
2012-10-12 08:00:00	1520	2400.0	2090.0
2012-10-12 08:30:00	1734	2520.0	2550.0
2012-10-12 09:00:00	1890	3750.0	2910.0
2012-10-12 09:30:00	2313	4050.0	3190.0
2012-10-12 10:00:00	2302	3480.0	3540.0
2012-10-12 10:30:00	2193	4190.0	3270.0
2012-10-12 11:00:00	2245	3980.0	3530.0
2012-10-12 11:30:00	2338	3590.0	3600.0
2012-10-12 12:00:00	1665	2670.0	3020.0
2012-10-12 12:30:00	1788	2400.0	2510.0
2012-10-12 13:00:00	843	2010.0	2800.0
2012-10-12 13:30:00	714	2320.0	2740.0
2012-10-12 14:00:00	749	1650.0	1580.0
2012-10-12 14:30:00	424	590.0	1250.0
2012-10-12 15:00:00	254	470.0	450.0
2012-10-12 15:30:00	157	250.0	300.0
2012-10-12 16:00:00	67	120.0	240.0
2012-10-12 16:30:00	36	40.0	70.0
2012-10-12 17:00:00	0	0.0	0.0
2012-10-12 17:30:00	0	0.0	0.0
2012-10-12 18:00:00	0	0.0	0.0
2012-10-12 18:30:00	0	0.0	0.0
2012-10-12 19:00:00	0	0.0	0.0
2012-10-12 19:30:00	0	0.0	0.0
2012-10-12 20:00:00	0	0.0	0.0
2012-10-12 20:30:00	0	0.0	0.0
2012-10-12 21:00:00	0	0.0	0.0
2012-10-12 21:30:00	0	0.0	0.0
2012-10-12 22:00:00	0	0.0	0.0
2012-10-12 22:30:00	0	0.0	0.0
2012-10-12 23:00:00	0	0.0	0.0
2012-10-12 23:30:00	0	0.0	0.0
2012-10-13 00:00:00	0	0.0	0.0
2012-10-13 00:30:00	0	0.0	0.0
2012-10-13 01:00:00	0	0.0	0.0
2012-10-13 01:30:00	0	0.0	0.0
2012-10-13 02:00:00	0	0.0	0.0
2012-10-13 02:30:00	0	0.0	0.0
2012-10-13 03:00:00	0	0.0	0.0
2012-10-13 03:30:00	0	0.0	0.0
2012-10-13 04:00:00	0	0.0	0.0
2012-10-13 04:30:00	0	0.0	0.0
2012-10-13 05:00:00	0	0.0	0.0
2012-10-13 05:30:00	0	0.0	0.0
2012-10-13 06:00:00	65	100.0	10.0
2012-10-13 06:30:00	352	520.0	300.0
2012-10-13 07:00:00	752	1230.0	660.0
2012-10-13 07:30:00	1142	1790.0	1030.0
2012-10-13 08:00:00	1173	2050.0	1570.0
2012-10-13 08:30:00	1672	3210.0	2550.0
2012-10-13 09:00:00	2155	3870.0	3080.0
2012-10-13 09:30:00	2408	4290.0	3090.0
2012-10-13 10:00:00	2491	4530.0	3620.0
2012-10-13 10:30:00	2565	4700.0	3830.0
2012-10-13 11:00:00	2707	4910.0	3940.0
2012-10-13 11:30:00	2769	4790.0	3990.0
2012-10-13 12:00:00	2732	4660.0	3270.0
2012-10-13 12:30:00	2489	4410.0	2960.0
2012-10-13 13:00:00	2369	4170.0	3370.0
2012-10-13 13:30:00	2248	3400.0	2900.0
2012-10-13 14:00:00	1908	2920.0	2530.0
2012-10-13 14:30:00	1662	2840.0	2400.0
2012-10-13 15:00:00	1271	1770.0	1700.0
2012-10-13 15:30:00	540	610.0	640.0
2012-10-13 16:00:00	315	520.0	240.0
2012-10-13 16:30:00	70	100.0	80.0
2012-10-13 17:00:00	0	0.0	0.0
2012-10-13 17:30:00	0	0.0	0.0
2012-10-13 18:00:00	0	0.0	0.0
2012-10-13 18:30:00	0	0.0	0.0
2012-10-13 19:00:00	0	0.0	0.0
2012-10-13 19:30:00	0	0.0	0.0
2012-10-13 20:00:00	0	0.0	0.0
2012-10-13 20:30:00	0	0.0	0.0
2012-10-13 21:00:00	0	0.0	0.0
2012-10-13 21:30:00	0	0.0	0.0
2012-10-13 22:00:00	0	0.0	0.0
2012-10-13 22:30:00	0	0.0	0.0
2012-10-13 23:00:00	0	0.0	0.0
2012-10-13 23:30:00	0	0.0	0.0
2012-10-14 00:00:00	0	0.0	0.0
2012-10-14 00:30:00	0	0.0	0.0
2012-10-14 01:00:00	0	0.0	0.0
2012-10-14 01:30:00	0	0.0	0.0
2012-10-14 02:00:00	0	0.0	0.0
2012-10-14 02:30:00	0	0.0	0.0
2012-10-14 03:00:00	0	0.0	0.0
2012-10-14 03:30:00	0	0.0	0.0
2012-10-14 04:00:00	0	0.0	0.0
2012-10-14 04:30:00	0	0.0	0.0
2012-10-14 05:00:00	0	0.0	0.0
2012-10-14 05:30:00	0	0.0	0.0
2012-10-14 06:00:00	1	0.0	0.0
2012-10-14 06:30:00	90	150.0	80.0
2012-10-14 07:00:00	256	370.0	260.0
2012-10-14 07:30:00	483	780.0	410.0
2012-10-14 08:00:00	578	670.0	640.0
2012-10-14 08:30:00	639	790.0	1570.0
2012-10-14 09:00:00	683	1340.0	3050.0
2012-10-14 09:30:00	479	820.0	3270.0
2012-10-14 10:00:00	360	490.0	2790.0
2012-10-14 10:30:00	620	890.0	3310.0
2012-10-14 11:00:00	620	1230.0	3460.0
2012-10-14 11:30:00	435	590.0	3150.0
2012-10-14 12:00:00	499	560.0	3310.0
2012-10-14 12:30:00	428	360.0	2760.0
2012-10-14 13:00:00	224	340.0	2190.0
2012-10-14 13:30:00	281	340.0	1970.0
2012-10-14 14:00:00	206	310.0	440.0
2012-10-14 14:30:00	243	450.0	200.0
2012-10-14 15:00:00	146	220.0	450.0
2012-10-14 15:30:00	0	0.0	760.0
2012-10-14 16:00:00	43	70.0	210.0
2012-10-14 16:30:00	14	30.0	60.0
2012-10-14 17:00:00	0	0.0	0.0
2012-10-14 17:30:00	0	0.0	0.0
2012-10-14 18:00:00	0	0.0	0.0
2012-10-14 18:30:00	0	0.0	0.0
2012-10-14 19:00:00	0	0.0	0.0
2012-10-14 19:30:00	0	0.0	0.0
2012-10-14 20:00:00	0	0.0	0.0
2012-10-14 20:30:00	0	0.0	0.0
2012-10-14 21:00:00	0	0.0	0.0
2012-10-14 21:30:00	0	0.0	0.0
2012-10-14 22:00:00	0	0.0	0.0
2012-10-14 22:30:00	0	0.0	0.0
2012-10-14 23:00:00	0	0.0	0.0
2012-10-14 23:30:00	0	0.0	0.0
2012-10-15 00:00:00	0	0.0	0.0
2012-10-15 00:30:00	0	0.0	0.0
2012-10-15 01:00:00	0	0.0	0.0
2012-10-15 01:30:00	0	0.0	0.0
2012-10-15 02:00:00	0	0.0	0.0
2012-10-15 02:30:00	0	0.0	0.0
2012-10-15 03:00:00	0	0.0	0.0
2012-10-15 03:30:00	0	0.0	0.0
2012-10-15 04:00:00	0	0.0	0.0
2012-10-15 04:30:00	0	0.0	0.0
2012-10-15 05:00:00	0	0.0	0.0
2012-10-15 05:30:00	0	0.0	0.0
2012-10-15 06:00:00	12	0.0	0.0
2012-10-15 06:30:00	176	220.0	180.0
2012-10-15 07:00:00	445	700.0	670.0
2012-10-15 07:30:00	671	1170.0	1430.0
2012-10-15 08:00:00	1582	2810.0	2010.0
2012-10-15 08:30:00	1704	3050.0	2470.0
2012-10-15 09:00:00	2043	3540.0	2880.0
2012-10-15 09:30:00	2313	4050.0	3220.0
2012-10-15 10:00:00	2431	4300.0	3450.0
2012-10-15 10:30:00	2551	4480.0	3620.0
2012-10-15 11:00:00	2560	4460.0	3720.0
2012-10-15 11:30:00	2251	3680.0	3750.0
2012-10-15 12:00:00	1379	2410.0	3670.0
2012-10-15 12:30:00	1438	2640.0	3530.0
2012-10-15 13:00:00	1190	1950.0	3330.0
2012-10-15 13:30:00	1792	3000.0	3060.0
2012-10-15 14:00:00	1265	2160.0	2700.0
2012-10-15 14:30:00	1206	2000.0	2290.0
2012-10-15 15:00:00	607	1020.0	1850.0
2012-10-15 15:30:00	503	770.0	1310.0
2012-10-15 16:00:00	156	240.0	580.0
2012-10-15 16:30:00	39	50.0	130.0
2012-10-15 17:00:00	0	0.0	0.0
2012-10-15 17:30:00	0	0.0	0.0
2012-10-15 18:00:00	0	0.0	0.0
2012-10-15 18:30:00	0	0.0	0.0
2012-10-15 19:00:00	0	0.0	0.0
2012-10-15 19:30:00	0	0.0	0.0
2012-10-15 20:00:00	0	0.0	0.0
2012-10-15 20:30:00	0	0.0	0.0
2012-10-15 21:00:00	0	0.0	0.0
2012-10-15 21:30:00	0	0.0	0.0
2012-10-15 22:00:00	0	0.0	0.0
2012-10-15 22:30:00	0	0.0	0.0
2012-10-15 23:00:00	0	0.0	0.0
2012-10-15 23:30:00	0	0.0	0.0
2012-10-16 00:00:00	0	0.0	0.0
2012-10-16 00:30:00	0	0.0	0.0
2012-10-16 01:00:00	0	0.0	0.0
2012-10-16 01:30:00	0	0.0	0.0
2012-10-16 02:00:00	0	0.0	0.0
2012-10-16 02:30:00	0	0.0	0.0
2012-10-16 03:00:00	0	0.0	0.0
2012-10-16 03:30:00	0	0.0	0.0
2012-10-16 04:00:00	0	0.0	0.0
2012-10-16 04:30:00	0	0.0	0.0
2012-10-16 05:00:00	0	0.0	0.0
2012-10-16 05:30:00	0	0.0	0.0
2012-10-16 06:00:00	31	30.0	0.0
2012-10-16 06:30:00	268	420.0	170.0
2012-10-16 07:00:00	619	1000.0	380.0
2012-10-16 07:30:00	1004	1680.0	970.0
2012-10-16 08:00:00	1383	2350.0	1720.0
2012-10-16 08:30:00	1716	2940.0	2280.0
2012-10-16 09:00:00	2015	3530.0	1270.0
2012-10-16 09:30:00	2248	3920.0	0.0
2012-10-16 10:00:00	2415	4210.0	
2012-10-16 10:30:00	2549	4470.0	
2012-10-16 11:00:00	2630	4570.0	
2012-10-16 11:30:00	2633	4630.0	
2012-10-16 12:00:00	2573	4490.0	1370.0
